ID_CRM,Company_Name,City,Industry
1,UzAuto Motors,Andijan,Manufacturing
2,Artel Electronics,Tashkent,Electronics
3,Akfa Group,Tashkent,Construction
4,Tashkent IT Park,Tashkent,IT
5,Korzinka.uz,Tashkent,Retail
6,Hamkorbank,Andijan,Banking
7,Kapitalbank,Tashkent,Banking
8,SQB Bank,Tashkent,Banking
9,Ucell,Tashkent,Telecom
10,Beeline Uzbekistan,Tashkent,Telecom
11,Apex Insurance,Andijan,Manufacturing
12,BMB Holding,Tashkent,Electronics
13,Golden House,Tashkent,Construction
14,Murad Buildings,Tashkent,IT
15,Enter Engineering,Tashkent,Retail
16,Texnomart,Andijan,Banking
17,Elmakon,Tashkent,Banking
18,Ishonch Store,Tashkent,Banking
19,Havas Food,Tashkent,Telecom
20,Makro Supermarket,Tashkent,Telecom
21,Orient Group,Andijan,Manufacturing
22,Farg'ona Azot,Tashkent,Electronics
23,Navoiy MMK,Tashkent,Construction
24,Olmaliq MMK,Tashkent,IT
25,Uzbekneftegaz,Tashkent,Retail
26,Uzbekistan Airways,Andijan,Banking
27,Uzbekistan Railways,Tashkent,Banking
28,Agromir Group,Tashkent,Banking
29,Safi-Pishiriqlari,Tashkent,Telecom
30,G'ofur G'ulom Publishing,Tashkent,Telecom
31,Hilol Nashr,Andijan,Manufacturing
32,Asaxiy.uz,Tashkent,Electronics
33,Olcha.uz,Tashkent,Construction
34,Zoodmall,Tashkent,IT
35,Uzum Market,Tashkent,Retail
36,Payme,Andijan,Banking
37,Click.uz,Tashkent,Banking
38,Apelsin (Azo),Tashkent,Banking
39,Yandex Go Uzbekistan,Tashkent,Telecom
40,Express24,Tashkent,Telecom
41,MyTaxi,Andijan,Manufacturing
42,Choyxona Navvat,Tashkent,Electronics
43,Les Ailes,Tashkent,Construction
44,Chopar Pizza,Tashkent,IT
45,Bellissimo Pizza,Tashkent,Retail
46,Evos,Andijan,Banking
47,Oqtepa Lavash,Tashkent,Banking
48,FeedUp,Tashkent,Banking
49,Street 77,Tashkent,Telecom
50,Yapona Mama,Tashkent,Telecom
